family,file,p,resid_p,delta,resid_delta
Contrastive,sweep2d_gemma_L2_Person__Dutch_fineweb_60deg.pkl,2.4797487236700997,0.019701873901216305,-0.11706558417102808,0.022964590471785486
Contrastive,sweep2d_gemma_L2_Person__French_fineweb_60deg.pkl,2.5151898485697286,0.02349458376677966,-0.12835928366928767,0.025555599333776425
Contrastive,sweep2d_gemma_L2_Person__German_fineweb_60deg.pkl,2.306261574607941,0.025099292734875447,-0.08762772624329285,0.025988803302309668
Contrastive,sweep2d_gemma_L2_Person__Go_fineweb_60deg.pkl,2.321496053640872,0.003588485764890348,-0.08352575162373746,0.005146765650703045
Contrastive,sweep2d_gemma_L2_Person__Haskell_fineweb_60deg.pkl,2.3313870873282707,0.009552980139429535,-0.08694472691826413,0.009801913193544039
Contrastive,sweep2d_gemma_L2_Person__Honesty_fineweb_60deg.pkl,2.184662365151034,0.01423393719116178,-0.05322839262239063,0.015150408322147473
Contrastive,sweep2d_gemma_L2_Person__Italian_fineweb_60deg.pkl,2.6855282609956594,0.024780128590898023,-0.15687585900642026,0.02598043575385007
Contrastive,sweep2d_gemma_L2_Person__Japanese_fineweb_60deg.pkl,2.8264707349753326,0.016534083556106603,-0.16937515240438705,0.021038391817702742
Contrastive,sweep2d_gemma_L2_Person__JavaScript_fineweb_60deg.pkl,2.310019012116478,0.005125309995239074,-0.08177390769737293,0.006272766000388157
Contrastive,sweep2d_gemma_L2_Person__Java_fineweb_60deg.pkl,2.3951143686608,0.004424171576680576,-0.09823530740597701,0.007394516900473871
Contrastive,sweep2d_gemma_L2_Person__Lisp_fineweb_60deg.pkl,2.3620545810711207,0.009525152520356711,-0.09311542146033598,0.011272738055434552
Contrastive,sweep2d_gemma_L2_Person__Literary_fineweb_60deg.pkl,2.213842743480911,0.009168370664623424,-0.06030510834825556,0.00928389699910693
Contrastive,sweep2d_gemma_L2_Person__Portuguese_fineweb_60deg.pkl,2.648683022592646,0.026255703522376394,-0.14856015510284212,0.029706920820766588
Contrastive,sweep2d_gemma_L2_Person__Python_fineweb_60deg.pkl,2.217094702051506,0.004747520392490598,-0.05913705929314082,0.007192904211267321
Contrastive,sweep2d_gemma_L2_Person__Refusal_fineweb_60deg.pkl,1.9335378109596677,0.003919706943776522,0.021438978728562697,0.004379380852684469
Contrastive,sweep2d_gemma_L2_Person__Russian_fineweb_60deg.pkl,2.923124947466691,0.014056280790265007,-0.17642994406679888,0.020607656070276884
Contrastive,sweep2d_gemma_L2_Person__Rust_fineweb_60deg.pkl,2.2994131648644855,0.0045576201225374004,-0.07804715701913602,0.007179918902680352
Contrastive,sweep2d_gemma_L2_Person__Spanish_fineweb_60deg.pkl,2.6699254371070125,0.026939401916769377,-0.15108633744591327,0.030577647943770835
Contrastive,sweep2d_gemma_L2_Person__Status_fineweb_60deg.pkl,2.17019032909276,0.013586974620319011,-0.05168698168965091,0.013536759190380266
Contrastive,sweep2d_gemma_L2_Person__TypeScript_fineweb_60deg.pkl,2.210219593571085,0.004346634005453445,-0.05927446680076406,0.004207792195817373
Contrastive,sweep2d_gemma_L2_Refusal__Arabic_fineweb_60deg.pkl,2.775844005170321,0.014874742383517554,-0.16085182730894465,0.018326275328319878
Contrastive,sweep2d_gemma_L2_Refusal__Chinese_fineweb_60deg.pkl,2.9737075975801135,0.014976885096793542,-0.1840950492552839,0.02247739245961133
Contrastive,sweep2d_gemma_L2_Refusal__Cpp_fineweb_60deg.pkl,2.5960547908343763,0.014556258811269483,-0.13437131386446466,0.018134012652854886
Contrastive,sweep2d_gemma_L2_Refusal__Dutch_fineweb_60deg.pkl,2.7106679554907642,0.008078790366354893,-0.1513958165607944,0.012831396152438466
Contrastive,sweep2d_gemma_L2_Refusal__French_fineweb_60deg.pkl,2.695886096548316,0.009792439956850855,-0.1486699204977347,0.01416744610631402
Contrastive,sweep2d_gemma_L2_Refusal__German_fineweb_60deg.pkl,2.7165973941207544,0.014308148818850215,-0.15199244890800923,0.01838764535013298
Contrastive,sweep2d_gemma_L2_Refusal__Go_fineweb_60deg.pkl,2.6748566674733225,0.014026918720756018,-0.14636118473908732,0.01809907117181895
Contrastive,sweep2d_gemma_L2_Refusal__Haskell_fineweb_60deg.pkl,2.6206739032359296,0.013309657866207684,-0.1386158163407639,0.014359193253419104
Contrastive,sweep2d_gemma_L2_Refusal__Italian_fineweb_60deg.pkl,2.785050179684482,0.008324286603888896,-0.1603608852126167,0.013652379768734417
Contrastive,sweep2d_gemma_L2_Refusal__Japanese_fineweb_60deg.pkl,2.860948434236547,0.013602833801912306,-0.17080248211589316,0.020471613213360676
Contrastive,sweep2d_gemma_L2_Refusal__JavaScript_fineweb_60deg.pkl,2.5907953025936354,0.011767463104377901,-0.13284240357447366,0.015547665377159278
Contrastive,sweep2d_gemma_L2_Refusal__Java_fineweb_60deg.pkl,2.557013363479948,0.01494676598716714,-0.12841355388292974,0.018307744288328733
Contrastive,sweep2d_gemma_L2_Refusal__Lisp_fineweb_60deg.pkl,2.361377068480249,0.013391099657720491,-0.09458897824712166,0.013187442857714919
Contrastive,sweep2d_gemma_L2_Refusal__Literary_fineweb_60deg.pkl,2.479999474789234,0.006809086609033839,-0.1167192360680635,0.0061658037124397175
Contrastive,sweep2d_gemma_L2_Refusal__Portuguese_fineweb_60deg.pkl,2.770420356090794,0.00857706771198603,-0.15765020566904026,0.01430038229155367
Contrastive,sweep2d_gemma_L2_Refusal__Python_fineweb_60deg.pkl,2.4920416826945195,0.010544812439762272,-0.11703849450574262,0.012786947414298913
Contrastive,sweep2d_gemma_L2_Refusal__Russian_fineweb_60deg.pkl,3.2203538785577734,0.011454318010164926,-0.20502591341403,0.023911940248015105
Contrastive,sweep2d_gemma_L2_Refusal__Rust_fineweb_60deg.pkl,2.6711729673317968,0.007552620546594703,-0.1441927567443644,0.010960917673153301
Contrastive,sweep2d_gemma_L2_Refusal__Spanish_fineweb_60deg.pkl,2.7792951933497103,0.009014481690464801,-0.1591272665563164,0.015712664054093092
Contrastive,sweep2d_gemma_L2_Refusal__TypeScript_fineweb_60deg.pkl,2.6531091182643673,0.012896814696631486,-0.14355198255087995,0.016278215986831684
Contrastive,sweep2d_gemma_L2_Sentiment__Age_fineweb_60deg.pkl,2.0132091945379846,0.00472620820629758,-0.00490880235948999,0.004697931379467685
Contrastive,sweep2d_gemma_L2_Sentiment__Arabic_fineweb_60deg.pkl,2.3347472413356747,0.013191576138884503,-0.08798163259475819,0.014189842722745651
Contrastive,sweep2d_gemma_L2_Sentiment__Chinese_fineweb_60deg.pkl,2.486283726173111,0.018175775568066634,-0.11992364697643419,0.020498970131649967
Contrastive,sweep2d_gemma_L2_Sentiment__Cpp_fineweb_60deg.pkl,2.327176095194351,0.01267315528136631,-0.09137945343980274,0.012284012282026132
Contrastive,sweep2d_gemma_L2_Sentiment__Dutch_fineweb_60deg.pkl,2.4579470259237244,0.006712548447110556,-0.11001683884395644,0.01041205471267128
Contrastive,sweep2d_gemma_L2_Sentiment__Era_fineweb_60deg.pkl,1.9399380542801306,0.007171777468956772,0.018727132652073222,0.00735583080696485
Contrastive,sweep2d_gemma_L2_Sentiment__French_fineweb_60deg.pkl,2.334013952005231,0.008166479536691302,-0.08622946620895622,0.010202551637843631
Contrastive,sweep2d_gemma_L2_Sentiment__German_fineweb_60deg.pkl,2.3848052818486662,0.009067546723368854,-0.097751253548682,0.011127326329917614
Contrastive,sweep2d_gemma_L2_Sentiment__Go_fineweb_60deg.pkl,2.331526434708417,0.015285765180815583,-0.09240675347734983,0.015050020069672484
Contrastive,sweep2d_gemma_L2_Sentiment__Haskell_fineweb_60deg.pkl,2.3580005930252566,0.012216784661540575,-0.09747330566770408,0.010341631084982568
Contrastive,sweep2d_gemma_L2_Sentiment__Italian_fineweb_60deg.pkl,2.270229368308451,0.009503917811062893,-0.07295078628907982,0.011024260226826487
Contrastive,sweep2d_gemma_L2_Sentiment__Japanese_fineweb_60deg.pkl,2.363974674406042,0.01447174307382722,-0.09320942239557634,0.016238468046615332
Contrastive,sweep2d_gemma_L2_Sentiment__JavaScript_fineweb_60deg.pkl,2.3502558022713713,0.011949183498896513,-0.09574804826725129,0.008609194434318054
Contrastive,sweep2d_gemma_L2_Sentiment__Java_fineweb_60deg.pkl,2.388753353091088,0.01292327298722534,-0.1040264246996452,0.012347934800409925
Contrastive,sweep2d_gemma_L2_Sentiment__Lisp_fineweb_60deg.pkl,2.3494250434472117,0.015755338698847033,-0.0973393560757179,0.015578405623098972
Contrastive,sweep2d_gemma_L2_Sentiment__Literary_fineweb_60deg.pkl,2.234659994536383,0.004969050091945084,-0.0658780600091048,0.003803840239220718
Contrastive,sweep2d_gemma_L2_Sentiment__Number_fineweb_60deg.pkl,1.8882242931216147,0.018580751114171363,0.03177498865415848,0.018998945349842217
Contrastive,sweep2d_gemma_L2_Sentiment__Person_fineweb_60deg.pkl,2.3142702657898178,0.0026465457013851645,-0.08182488260482113,0.00476263927539859
Contrastive,sweep2d_gemma_L2_Sentiment__Portuguese_fineweb_60deg.pkl,2.2900122329907138,0.012180244925370147,-0.0766713461103489,0.01444878100049075
Contrastive,sweep2d_gemma_L2_Sentiment__Python_fineweb_60deg.pkl,2.325107308350083,0.017201888564304036,-0.0916713952262097,0.016966393955427272
Contrastive,sweep2d_gemma_L2_Sentiment__Russian_fineweb_60deg.pkl,2.3920387703418404,0.012875170604695882,-0.09780984567097582,0.015567127257060021
Contrastive,sweep2d_gemma_L2_Sentiment__Rust_fineweb_60deg.pkl,2.338226149251405,0.013363353372362892,-0.09327342685687236,0.012112777510702855
Contrastive,sweep2d_gemma_L2_Sentiment__Spanish_fineweb_60deg.pkl,2.3105400924444437,0.012921800196211121,-0.08146143551728718,0.01510810776358961
Contrastive,sweep2d_gemma_L2_Sentiment__Status_fineweb_60deg.pkl,2.1707774821341372,0.00571600060800594,-0.04968572922490864,0.005933377691966249
Contrastive,sweep2d_gemma_L2_Sentiment__Tense_fineweb_60deg.pkl,2.0935785161707474,0.007800938855333284,-0.031145188623781107,0.007088644129735977
Contrastive,sweep2d_gemma_L2_Sentiment__TypeScript_fineweb_60deg.pkl,2.376907506050215,0.014924729093236984,-0.10151112826850722,0.014357108351194173
Contrastive,sweep2d_gemma_L2_Status__Chinese_fineweb_60deg.pkl,2.702695223910174,0.016281225194549873,-0.14910754598081807,0.02189593441959502
Contrastive,sweep2d_gemma_L2_Status__Cpp_fineweb_60deg.pkl,2.406459444343319,0.005118226115968421,-0.10260327369431924,0.002711822106483929
Contrastive,sweep2d_gemma_L2_Status__Dutch_fineweb_60deg.pkl,2.476120402143936,0.016123327248864106,-0.1172569419074869,0.017839641751386127
Contrastive,sweep2d_gemma_L2_Status__French_fineweb_60deg.pkl,2.3640833813644617,0.018786817623095323,-0.09600229363030269,0.02000272960441785
Contrastive,sweep2d_gemma_L2_Status__German_fineweb_60deg.pkl,2.457867010881005,0.01903824786072594,-0.11664851184240259,0.018845074192170286
Contrastive,sweep2d_gemma_L2_Status__Go_fineweb_60deg.pkl,2.440479112648171,0.006986523914822319,-0.10985146553638739,0.004085418952466321
Contrastive,sweep2d_gemma_L2_Status__Haskell_fineweb_60deg.pkl,2.6771394098255197,0.0073861736175672875,-0.14941923864271453,0.004746057731918429
Contrastive,sweep2d_gemma_L2_Status__Italian_fineweb_60deg.pkl,2.3332348558940845,0.017942176333809783,-0.08924220140541318,0.01881506771299744
Contrastive,sweep2d_gemma_L2_Status__Japanese_fineweb_60deg.pkl,2.7255061365552433,0.00682646606880581,-0.15088469572844265,0.013829552659455256
Contrastive,sweep2d_gemma_L2_Status__JavaScript_fineweb_60deg.pkl,2.3890995821578267,0.006254918418329895,-0.09928216505994668,0.005954065946008186
Contrastive,sweep2d_gemma_L2_Status__Java_fineweb_60deg.pkl,2.312724900418076,0.004520035122581584,-0.08271414550331324,0.004770625924367109
Contrastive,sweep2d_gemma_L2_Status__Lisp_fineweb_60deg.pkl,2.3701139108965683,0.003968173649287206,-0.09459290447783686,0.003576326096191466
Contrastive,sweep2d_gemma_L2_Status__Literary_fineweb_60deg.pkl,2.2316499956338984,0.005128381155689595,-0.06338532276439339,0.0066443906352910125
Contrastive,sweep2d_gemma_L2_Status__Portuguese_fineweb_60deg.pkl,2.416413152034889,0.020992089145462415,-0.10697717486657073,0.022475044988935777
Contrastive,sweep2d_gemma_L2_Status__Python_fineweb_60deg.pkl,2.2699412899689326,0.004897091564019457,-0.07301921447073802,0.006007882032197159
Contrastive,sweep2d_gemma_L2_Status__Refusal_fineweb_60deg.pkl,2.334782966433453,0.0063880804288221765,-0.08524790616896652,0.009519879606924518
Contrastive,sweep2d_gemma_L2_Status__Rust_fineweb_60deg.pkl,2.5360458926827687,0.008858722037331034,-0.1279501220184504,0.004865430608366591
Contrastive,sweep2d_gemma_L2_Status__Spanish_fineweb_60deg.pkl,2.362772402318024,0.017066553575784366,-0.09561694438389129,0.01941973720866914
Contrastive,sweep2d_gemma_L2_Status__TypeScript_fineweb_60deg.pkl,2.4247408334556986,0.009089166853109001,-0.10825145983415436,0.005065618369552438
Contrastive,sweep2d_gemma_L2_Tense__Arabic_fineweb_60deg.pkl,4.2756500855541635,0.018257728463505436,-0.29583045182829915,0.016419566839184767
Contrastive,sweep2d_gemma_L2_Tense__Chinese_fineweb_60deg.pkl,4.383293001344393,0.03931571513310978,-0.3363500970925979,0.0108702837358583
Contrastive,sweep2d_gemma_L2_Tense__Cpp_fineweb_60deg.pkl,2.1485136602487778,0.016054566807034897,-0.04257339193180833,0.01776318298985542
Contrastive,sweep2d_gemma_L2_Tense__Dutch_fineweb_60deg.pkl,3.9529159531254945,0.02692802111545023,-0.2817625534198581,0.01935300439771491
Contrastive,sweep2d_gemma_L2_Tense__French_fineweb_60deg.pkl,5.308717122106855,0.027042523884883877,-0.3443805056767077,0.017381386846534463
Contrastive,sweep2d_gemma_L2_Tense__German_fineweb_60deg.pkl,3.9850016544700555,0.025190036934270035,-0.28350813793560653,0.01678940407229862
Contrastive,sweep2d_gemma_L2_Tense__Go_fineweb_60deg.pkl,2.3180329891679294,0.017099322571649166,-0.08355161011153851,0.01983327241594603
Contrastive,sweep2d_gemma_L2_Tense__Haskell_fineweb_60deg.pkl,2.024007236528411,0.027735473614942847,-0.017310867988273904,0.027340886858609977
Contrastive,sweep2d_gemma_L2_Tense__Honesty_fineweb_60deg.pkl,1.993626096532473,0.00874974035805198,-0.0013060498142295277,0.008695578912908793
Contrastive,sweep2d_gemma_L2_Tense__Italian_fineweb_60deg.pkl,5.187174869738402,0.022977993032406524,-0.3325359289105556,0.021184469791970903
Contrastive,sweep2d_gemma_L2_Tense__Japanese_fineweb_60deg.pkl,4.902230741021141,0.01932290284078767,-0.3129145897182114,0.024483352502825746
Contrastive,sweep2d_gemma_L2_Tense__JavaScript_fineweb_60deg.pkl,2.249393868928954,0.01729830169330081,-0.06722599397582897,0.01976580490911659
Contrastive,sweep2d_gemma_L2_Tense__Java_fineweb_60deg.pkl,2.170960741602557,0.016901570981590598,-0.04810098388113129,0.018538121683139366
Contrastive,sweep2d_gemma_L2_Tense__Lisp_fineweb_60deg.pkl,2.326629900807686,0.02622969510685081,-0.0901291413370963,0.02859916380976485
Contrastive,sweep2d_gemma_L2_Tense__Literary_fineweb_60deg.pkl,2.2251463197229153,0.016972787419719682,-0.06539654031687063,0.016949921787731963
Contrastive,sweep2d_gemma_L2_Tense__Number_fineweb_60deg.pkl,1.5440395772347597,0.010646707919607824,0.21478486141683473,0.008690212777071682
Contrastive,sweep2d_gemma_L2_Tense__Person_fineweb_60deg.pkl,2.406847988358091,0.012891974288056779,-0.10938111803009168,0.010686451197936809
Contrastive,sweep2d_gemma_L2_Tense__Portuguese_fineweb_60deg.pkl,4.887787410839616,0.041690855771520235,-0.3618729936053023,0.014178080752919183
Contrastive,sweep2d_gemma_L2_Tense__Python_fineweb_60deg.pkl,2.24951403776766,0.019398843157046194,-0.06979068857643615,0.021356885689766892
Contrastive,sweep2d_gemma_L2_Tense__Refusal_fineweb_60deg.pkl,1.6698118092938579,0.0074870133630288525,0.1371470851813102,0.008656069972361496
Contrastive,sweep2d_gemma_L2_Tense__Rust_fineweb_60deg.pkl,2.409141088142849,0.010165939741015262,-0.1004714001862755,0.01398511923621251
Contrastive,sweep2d_gemma_L2_Tense__Spanish_fineweb_60deg.pkl,4.835393742671571,0.03468160626351155,-0.34718248584162603,0.015218356553756106
Contrastive,sweep2d_gemma_L2_Tense__Status_fineweb_60deg.pkl,1.921735735009584,0.023712542250629805,0.012540414899932814,0.02466183597143176
Contrastive,sweep2d_gemma_L2_Tense__TypeScript_fineweb_60deg.pkl,2.2843316102524494,0.011341612921378424,-0.07566371985252206,0.012792540359693743
Contrastive,sweep2d_gemma_L2_Wealth__Age_fineweb_60deg.pkl,2.1743128882395313,0.007323154333883887,-0.0501758479384394,0.008299015554870878
Contrastive,sweep2d_gemma_L2_Wealth__Arabic_fineweb_60deg.pkl,2.440915692949061,0.02111046638883887,-0.10847360851311336,0.02512250281229021
Contrastive,sweep2d_gemma_L2_Wealth__Chinese_fineweb_60deg.pkl,2.4116768648084257,0.014717140362148003,-0.10162586766046229,0.01819935687058681
Contrastive,sweep2d_gemma_L2_Wealth__Cpp_fineweb_60deg.pkl,2.1391623697756104,0.004667315340726155,-0.04117579875400375,0.00481694657337008
Contrastive,sweep2d_gemma_L2_Wealth__Dutch_fineweb_60deg.pkl,2.295653847923717,0.009319926558878058,-0.07706236185772626,0.0120970639999047
Contrastive,sweep2d_gemma_L2_Wealth__Era_fineweb_60deg.pkl,1.6176588705876027,0.0072984749413861705,0.16842470481746713,0.004060315708233246
Contrastive,sweep2d_gemma_L2_Wealth__French_fineweb_60deg.pkl,2.4076083165410314,0.009932120293899506,-0.0997936941133214,0.014060994570531424
Contrastive,sweep2d_gemma_L2_Wealth__Gender_fineweb_60deg.pkl,2.4041530050104023,0.012194834732440454,-0.10164773741662259,0.013300994149774719
Contrastive,sweep2d_gemma_L2_Wealth__German_fineweb_60deg.pkl,2.2950127792881285,0.013766952668743435,-0.07680979102735805,0.016468900260687706
Contrastive,sweep2d_gemma_L2_Wealth__Go_fineweb_60deg.pkl,2.220839907140207,0.0065217511196924115,-0.06292720868627646,0.005861086774549343
Contrastive,sweep2d_gemma_L2_Wealth__Haskell_fineweb_60deg.pkl,2.192744321412752,0.005255305322049388,-0.05578475077047575,0.004707595181786086
Contrastive,sweep2d_gemma_L2_Wealth__Italian_fineweb_60deg.pkl,2.1863672759984105,0.013905808620660329,-0.05265281098334047,0.015347034790674344
Contrastive,sweep2d_gemma_L2_Wealth__Japanese_fineweb_60deg.pkl,2.284777565017292,0.015112967587266183,-0.07557098239403473,0.017512735957007503
Contrastive,sweep2d_gemma_L2_Wealth__JavaScript_fineweb_60deg.pkl,2.130560208637893,0.011638977086959514,-0.04313224188063153,0.011731402405697429
Contrastive,sweep2d_gemma_L2_Wealth__Java_fineweb_60deg.pkl,2.1305929166972404,0.007794037324587777,-0.04068439975006031,0.007400598383216753
Contrastive,sweep2d_gemma_L2_Wealth__Lisp_fineweb_60deg.pkl,2.306620367621811,0.005207571336352029,-0.07984006747120956,0.00672006763874552
Contrastive,sweep2d_gemma_L2_Wealth__Literary_fineweb_60deg.pkl,2.203780214778695,0.011845330086365628,-0.060874271180707214,0.011723478170683298
Contrastive,sweep2d_gemma_L2_Wealth__Number_fineweb_60deg.pkl,1.866115121633602,0.01055176717895006,0.042940666733464306,0.01169166845347509
Contrastive,sweep2d_gemma_L2_Wealth__Person_fineweb_60deg.pkl,2.2352675417139163,0.01707034501349299,-0.06721668701616361,0.017095633168738255
Contrastive,sweep2d_gemma_L2_Wealth__Portuguese_fineweb_60deg.pkl,2.2852048541778487,0.015681742890045817,-0.0761429638818039,0.01827029804217107
Contrastive,sweep2d_gemma_L2_Wealth__Python_fineweb_60deg.pkl,2.2174571074262426,0.00495155586673175,-0.05906583349047064,0.006879547529272873
